play_id,play_type,down,distance,yards_to_goal,yard_line,ppa,scoring,home,away,offense_score,defense_score,period,clock_minutes,clock_seconds,week,opponent,season,team,player_name,draft_year,opponent_normalized,team_normalized,opponent_defense_sp,team_offense_sp
400868952.0,Pass Incompletion,,,41.0,59.0,-0.6141362190246582,False,Notre Dame,Stanford,10.0,7.0,3,13,16,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868952.0,Pass Incompletion,,,38.0,62.0,-1.7977513074874878,False,Notre Dame,Stanford,10.0,7.0,3,13,16,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868952.0,Interception Return,,,38.0,62.0,-3.1690545082092285,False,Notre Dame,Stanford,10.0,7.0,3,13,16,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868952.0,Sack,,,38.0,62.0,-1.2663607597351074,False,Notre Dame,Stanford,10.0,0.0,2,4,33,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868952.0,Pass Reception,,,43.0,57.0,0.1097488403320312,False,Notre Dame,Stanford,10.0,0.0,2,4,33,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868952.0,Pass Incompletion,,,37.0,63.0,-1.6028740406036377,False,Notre Dame,Stanford,10.0,0.0,2,4,33,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868952.0,Pass Reception,,,71.0,29.0,-1.1756725311279297,False,Notre Dame,Stanford,7.0,0.0,2,13,36,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868952.0,Pass Reception,,,72.0,28.0,2.22277569770813,False,Notre Dame,Stanford,7.0,0.0,2,13,36,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868952.0,Sack,,,42.0,58.0,-1.273439884185791,False,Notre Dame,Stanford,7.0,0.0,2,13,36,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868952.0,Pass Reception,,,52.0,48.0,1.0364887714385986,False,Notre Dame,Stanford,7.0,0.0,2,13,36,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868952.0,Pass Reception,,,41.0,59.0,3.113856077194214,False,Notre Dame,Stanford,7.0,0.0,2,13,36,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868952.0,Pass Incompletion,,,12.0,88.0,-0.848522424697876,False,Notre Dame,Stanford,7.0,0.0,2,13,36,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868952.0,Pass Incompletion,,,12.0,88.0,-0.8651342391967773,False,Notre Dame,Stanford,7.0,0.0,2,13,36,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868952.0,Pass Reception,,,37.0,63.0,0.7066435813903809,False,Notre Dame,Stanford,0.0,0.0,1,4,24,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868952.0,Pass Incompletion,,,72.0,28.0,-1.0471224784851074,False,Notre Dame,Stanford,0.0,0.0,1,8,43,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868952.0,Pass Incompletion,,,72.0,28.0,-1.3854107856750488,False,Notre Dame,Stanford,0.0,0.0,1,8,43,7,Stanford,2016,Notre Dame,DeShone Kizer,2017,Stanford,Notre Dame,17.5,39.4
400868953.0,Pass Reception,,,7.0,93.0,1.791545867919922,False,Notre Dame,Miami,27.0,27.0,4,2,11,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,50.0,50.0,0.4179017543792724,False,Notre Dame,Miami,20.0,27.0,4,6,5,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Incompletion,,,50.0,50.0,-0.6703954935073853,False,Notre Dame,Miami,20.0,27.0,4,6,27,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,75.0,25.0,1.815361738204956,False,Notre Dame,Miami,20.0,27.0,4,6,40,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Incompletion,,,59.0,41.0,-1.6121023893356323,False,Notre Dame,Miami,20.0,20.0,4,10,3,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,72.0,28.0,2.133969306945801,False,Notre Dame,Miami,20.0,20.0,4,11,2,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,78.0,22.0,-0.4673033356666565,False,Notre Dame,Miami,20.0,20.0,4,11,50,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,29.0,71.0,-4.4378743171691895,False,Notre Dame,Miami,20.0,17.0,3,1,53,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,38.0,62.0,-0.6212384700775146,False,Notre Dame,Miami,20.0,17.0,3,3,8,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,51.0,49.0,0.1584172248840332,False,Notre Dame,Miami,20.0,17.0,3,3,59,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,75.0,25.0,1.4864658117294312,False,Notre Dame,Miami,20.0,17.0,3,4,28,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Incompletion,,,55.0,45.0,-1.3258638381958008,False,Notre Dame,Miami,20.0,14.0,3,7,43,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Incompletion,,,55.0,45.0,-1.0756921768188477,False,Notre Dame,Miami,20.0,14.0,3,7,49,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Sack,,,55.0,45.0,-1.4660367965698242,False,Notre Dame,Miami,20.0,7.0,2,3,30,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,61.0,39.0,-0.1322752237319946,False,Notre Dame,Miami,20.0,7.0,2,4,1,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,70.0,30.0,0.8746901750564575,False,Notre Dame,Miami,20.0,7.0,2,4,35,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,88.0,12.0,0.9670605659484864,False,Notre Dame,Miami,20.0,7.0,2,5,20,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Incompletion,,,9.0,91.0,-1.2387416362762451,False,Notre Dame,Miami,17.0,0.0,2,10,35,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Incompletion,,,9.0,91.0,-0.8623332977294922,False,Notre Dame,Miami,17.0,0.0,2,10,39,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,62.0,38.0,2.485752820968628,False,Notre Dame,Miami,17.0,0.0,2,10,50,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,48.0,52.0,-1.699181079864502,False,Notre Dame,Miami,17.0,0.0,2,13,50,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Incompletion,,,54.0,46.0,-0.5756046772003174,False,Notre Dame,Miami,17.0,0.0,2,14,42,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,58.0,42.0,0.259443998336792,False,Notre Dame,Miami,17.0,0.0,2,14,50,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,65.0,35.0,0.1857826709747314,False,Notre Dame,Miami,17.0,0.0,1,0,10,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,73.0,27.0,1.8191781044006348,False,Notre Dame,Miami,17.0,0.0,1,0,30,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Passing Touchdown,,,14.0,86.0,3.1151058673858643,True,Notre Dame,Miami,17.0,0.0,1,4,23,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,23.0,77.0,-0.1594579219818115,False,Notre Dame,Miami,10.0,0.0,1,4,45,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Incompletion,,,13.0,87.0,-0.5443863868713379,False,Notre Dame,Miami,10.0,0.0,1,5,30,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Incompletion,,,20.0,80.0,-1.1126856803894043,False,Notre Dame,Miami,7.0,0.0,1,6,38,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Incompletion,,,22.0,78.0,-0.5169787406921387,False,Notre Dame,Miami,7.0,0.0,1,7,28,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,37.0,63.0,1.1864235401153564,False,Notre Dame,Miami,7.0,0.0,1,8,5,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Passing Touchdown,,,5.0,95.0,0.9179983139038086,True,Notre Dame,Miami,7.0,0.0,1,11,32,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,34.0,66.0,2.7598016262054443,False,Notre Dame,Miami,0.0,0.0,1,12,3,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Incompletion,,,34.0,66.0,-0.9039425849914552,False,Notre Dame,Miami,0.0,0.0,1,12,21,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,41.0,59.0,0.2720577716827392,False,Notre Dame,Miami,0.0,0.0,1,12,25,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,61.0,39.0,0.5462839603424072,False,Notre Dame,Miami,0.0,0.0,1,13,34,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868953.0,Pass Reception,,,75.0,25.0,1.15541672706604,False,Notre Dame,Miami,0.0,0.0,1,14,40,9,Miami,2016,Notre Dame,DeShone Kizer,2017,Miami,Notre Dame,17.3,39.4
400868954.0,Pass Reception,,,20.0,20.0,-0.7968733310699463,False,Navy,Notre Dame,24.0,28.0,4,8,19,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Incompletion,,,20.0,20.0,-0.6993744373321533,False,Navy,Notre Dame,24.0,28.0,4,8,24,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Reception,,,82.0,82.0,0.8444135189056396,False,Navy,Notre Dame,24.0,28.0,4,11,51,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Sack,,,70.0,70.0,-1.1502288579940796,False,Navy,Notre Dame,24.0,28.0,4,11,51,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Reception,,,58.0,58.0,1.0441436767578125,False,Navy,Notre Dame,24.0,28.0,4,11,51,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Reception,,,40.0,40.0,1.694361686706543,False,Navy,Notre Dame,24.0,28.0,4,11,51,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Incompletion,,,20.0,20.0,-0.5629627704620361,False,Navy,Notre Dame,24.0,28.0,4,11,51,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Passing Touchdown,,,13.0,13.0,3.048891067504883,True,Navy,Notre Dame,24.0,21.0,3,5,51,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Reception,,,71.0,71.0,0.430742859840393,False,Navy,Notre Dame,17.0,21.0,3,11,8,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Reception,,,59.0,59.0,1.932537198066712,False,Navy,Notre Dame,17.0,21.0,3,11,8,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Reception,,,27.0,27.0,1.6317951679229736,False,Navy,Notre Dame,17.0,21.0,3,11,8,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Reception,,,17.0,17.0,-0.5435829162597656,False,Navy,Notre Dame,17.0,21.0,3,11,8,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Passing Touchdown,,,8.0,8.0,2.380446434020996,True,Navy,Notre Dame,17.0,14.0,2,0,30,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Reception,,,34.0,34.0,0.2717432975769043,False,Navy,Notre Dame,10.0,14.0,2,7,43,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Incompletion,,,58.0,58.0,-0.5052003860473633,False,Navy,Notre Dame,10.0,7.0,2,13,20,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Incompletion,,,52.0,52.0,-1.873406291007996,False,Navy,Notre Dame,10.0,7.0,2,13,20,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Reception,,,69.0,69.0,-0.1728702783584594,False,Navy,Notre Dame,7.0,7.0,1,6,30,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Reception,,,56.0,56.0,0.8418281078338623,False,Navy,Notre Dame,7.0,7.0,1,6,30,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Reception,,,43.0,43.0,0.6730382442474365,False,Navy,Notre Dame,7.0,7.0,1,6,30,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Reception,,,27.0,27.0,0.4404833316802978,False,Navy,Notre Dame,7.0,7.0,1,6,30,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Incompletion,,,21.0,21.0,-1.3102319240570068,False,Navy,Notre Dame,7.0,7.0,1,6,30,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Passing Touchdown,,,26.0,26.0,3.2184410095214844,True,Navy,Notre Dame,7.0,0.0,1,11,30,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Reception,,,83.0,83.0,0.7489265203475952,False,Navy,Notre Dame,0.0,0.0,1,15,0,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Incompletion,,,54.0,54.0,-1.064894199371338,False,Navy,Notre Dame,0.0,0.0,1,15,0,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Reception,,,54.0,54.0,1.8646302223205569,False,Navy,Notre Dame,0.0,0.0,1,15,0,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Incompletion,,,39.0,39.0,-0.9512383937835692,False,Navy,Notre Dame,0.0,0.0,1,15,0,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Incompletion,,,39.0,39.0,-2.1478400230407715,False,Navy,Notre Dame,0.0,0.0,1,15,0,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
400868954.0,Pass Reception,,,39.0,39.0,4.3982343673706055,False,Navy,Notre Dame,0.0,0.0,1,15,0,10,Navy,2016,Notre Dame,DeShone Kizer,2017,Navy,Notre Dame,33.9,39.4
4.008689551e+17,,,,,,2.4546632767,False,Notre Dame,Virginia Tech,0.0,0.0,1,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,0.9135079384,False,Notre Dame,Virginia Tech,0.0,0.0,1,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.9764704704,False,Notre Dame,Virginia Tech,0.0,0.0,1,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,3.2454879284,False,Notre Dame,Virginia Tech,0.0,0.0,1,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,1.1194224358,False,Notre Dame,Virginia Tech,7.0,0.0,1,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.9757015109,False,Notre Dame,Virginia Tech,10.0,0.0,1,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,2.9233715534,False,Notre Dame,Virginia Tech,10.0,0.0,1,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.9983100295,False,Notre Dame,Virginia Tech,17.0,7.0,2,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.2042298317,False,Notre Dame,Virginia Tech,17.0,7.0,2,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.8952753544,False,Notre Dame,Virginia Tech,17.0,7.0,2,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,0.999553442,False,Notre Dame,Virginia Tech,17.0,7.0,2,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,1.6749675274,False,Notre Dame,Virginia Tech,17.0,7.0,2,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.2286896706,False,Notre Dame,Virginia Tech,24.0,14.0,2,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,0.1156349182,False,Notre Dame,Virginia Tech,24.0,14.0,2,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.3177108765,False,Notre Dame,Virginia Tech,24.0,14.0,2,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.284435451,False,Notre Dame,Virginia Tech,24.0,14.0,2,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,0.2211747169,False,Notre Dame,Virginia Tech,24.0,21.0,3,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-1.8114936352,False,Notre Dame,Virginia Tech,24.0,21.0,3,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.9955706,False,Notre Dame,Virginia Tech,24.0,21.0,3,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,0.4027605653,False,Notre Dame,Virginia Tech,24.0,21.0,3,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.5474359989,False,Notre Dame,Virginia Tech,31.0,24.0,4,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-1.0503960848,False,Notre Dame,Virginia Tech,31.0,24.0,4,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.9549282789,False,Notre Dame,Virginia Tech,31.0,31.0,4,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-1.5498393774,False,Notre Dame,Virginia Tech,31.0,31.0,4,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.6832826138,False,Notre Dame,Virginia Tech,31.0,34.0,4,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.9263439178,False,Notre Dame,Virginia Tech,31.0,34.0,4,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.2486175448,False,Notre Dame,Virginia Tech,31.0,34.0,4,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.195538342,False,Notre Dame,Virginia Tech,31.0,34.0,4,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,0.9282136559,False,Notre Dame,Virginia Tech,31.0,34.0,4,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.3446842432,False,Notre Dame,Virginia Tech,31.0,34.0,4,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.3268792629,False,Notre Dame,Virginia Tech,31.0,34.0,4,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,-0.8284540176,False,Notre Dame,Virginia Tech,31.0,34.0,4,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
4.008689551e+17,,,,,,1.2538334131,False,Notre Dame,Virginia Tech,31.0,34.0,4,0,0,12,Virginia Tech,2016,Notre Dame,DeShone Kizer,2017,Virginia Tech,Notre Dame,19.6,39.4
400868956.0,Pass Reception,,,45.0,45.0,3.406454086303711,False,USC,Notre Dame,21.0,45.0,4,1,0,13,USC,2016,Notre Dame,DeShone Kizer,2017,Southern California,Notre Dame,,39.4
400868956.0,Pass Reception,,,20.0,20.0,0.4960167407989502,False,USC,Notre Dame,21.0,45.0,4,1,0,13,USC,2016,Notre Dame,DeShone Kizer,2017,Southern California,Notre Dame,,39.4
400868956.0,Pass Incompletion,,,15.0,15.0,-0.6261410713195801,False,USC,Notre Dame,21.0,45.0,4,1,0,13,USC,2016,Notre Dame,DeShone Kizer,2017,Southern California,Notre Dame,,39.4
400868956.0,Passing Touchdown,,,15.0,15.0,2.7033612728118896,True,USC,Notre Dame,27.0,45.0,4,1,2,13,USC,2016,Notre Dame,DeShone Kizer,2017,Southern California,Notre Dame,,39.4
400868956.0,Pass Incompletion,,,45.0,45.0,-0.4951568841934204,False,USC,Notre Dame,21.0,45.0,4,1,15,13,USC,2016,Notre Dame,DeShone Kizer,2017,Southern California,Notre Dame,,39.4
400868956.0,Sack,,,50.0,50.0,-1.3573503494262695,False,USC,Notre Dame,21.0,45.0,4,5,3,13,USC,2016,Notre Dame,DeShone Kizer,2017,Southern California,Notre Dame,,39.4
400868956.0,Pass Incompletion,,,72.0,72.0,-0.7671030759811401,False,USC,Notre Dame,21.0,45.0,4,8,53,13,USC,2016,Notre Dame,DeShone Kizer,2017,Southern California,Notre Dame,,39.4
400868956.0,Pass Incompletion,,,75.0,75.0,-0.4291888773441314,False,USC,Notre Dame,21.0,45.0,4,9,35,13,USC,2016,Notre Dame,DeShone Kizer,2017,Southern California,Notre Dame,,39.4
400868956.0,Pass Reception,,,29.0,29.0,1.6987290382385254,False,USC,Notre Dame,21.0,38.0,4,13,37,13,USC,2016,Notre Dame,DeShone Kizer,2017,Southern California,Notre Dame,,39.4
400868956.0,Pass Reception,,,58.0,58.0,1.845207452774048,False,USC,Notre Dame,21.0,38.0,4,14,55,13,USC,2016,Notre Dame,DeShone Kizer,2017,Southern California,Notre Dame,,39.4
400868956.0,Pass Reception,,,65.0,65.0,0.8989209532737732,False,USC,Notre Dame,21.0,38.0,3,0,0,13,USC,2016,Notre Dame,DeShone Kizer,2017,Southern California,Notre Dame,,39.4
400868956.0,Pass Reception,,,69.0,69.0,-0.1816433072090149,False,USC,Notre Dame,21.0,38.0,3,0,10,13,USC,2016,Notre Dame,DeShone Kizer,2017,Southern California,Notre Dame,,39.4
400868956.0,Passing Touchdown,,,29.0,29.0,3.499264717102051,True,USC,Notre Dame,21.0,31.0,3,1,1,13,USC,2016,Notre Dame,DeShone Kizer,2017,Southern California,Notre Dame,,39.4
400868956.0,Pass Reception,,,38.0,38.0,0.2849310636520386,False,USC,Notre Dame,14.0,31.0,3,1,35,13,USC,2016,Notre Dame,DeShone Kizer,2017,Southern California,Notre Dame,,39.4
400868956.0,Pass Reception,,,83.0,83.0,3.109619379043579,False,USC,Notre Dame,14.0,31.0,3,2,38,13,USC,2016,Notre Dame,DeShone Kizer,2017,Southern California,Notre Dame,,39.4
