game_id,game_date,season,season_type,week,passer_player_id,passer_player_name,posteam,defteam,qb_epa_mean,qb_epa_sum,qb_epa_count,cpoe_mean,success_mean,attempts
2023_03_NYG_SF,2023-09-21,2023,REG,3,00-0028118,T.Taylor,NYG,SF,-0.651543,-0.651543,1,-37.717775,0.000000,1.000000
2023_03_NYG_SF,2023-09-21,2023,REG,3,00-0035710,D.Jones,NYG,SF,-0.260881,-9.130833,35,0.455129,0.371429,35.000000
2023_03_NYG_SF,2023-09-21,2023,REG,3,00-0037834,B.Purdy,SF,NYG,0.422115,16.462495,39,2.922071,0.487179,39.000000
2023_03_PHI_TB,2023-09-25,2023,REG,3,00-0034855,B.Mayfield,TB,PHI,0.057646,1.614082,28,-2.469453,0.500000,28.000000
2023_03_PHI_TB,2023-09-25,2023,REG,3,00-0036389,J.Hurts,PHI,TB,0.046194,1.755361,38,1.663609,0.500000,38.000000
2023_03_PIT_LV,2023-09-24,2023,REG,3,00-0031345,J.Garoppolo,LV,PIT,-0.148969,-7.299474,49,-4.357039,0.489796,49.000000
2023_03_PIT_LV,2023-09-24,2023,REG,3,00-0038102,K.Pickett,PIT,LV,0.204193,5.921595,29,-10.126240,0.413793,29.000000
2023_03_TEN_CLE,2023-09-24,2023,REG,3,00-0029701,R.Tannehill,TEN,CLE,-0.467520,-14.025612,30,-5.900428,0.233333,30.000000
2023_03_TEN_CLE,2023-09-24,2023,REG,3,00-0033537,D.Watson,CLE,TEN,0.347448,12.508117,36,19.465619,0.500000,36.000000
2023_04_ARI_SF,2023-10-01,2023,REG,4,00-0033949,J.Dobbs,ARI,SF,0.092817,3.898311,42,5.279429,0.476190,42.000000
2023_04_ARI_SF,2023-10-01,2023,REG,4,00-0037834,B.Purdy,SF,ARI,1.038368,22.844091,22,27.244575,0.863636,22.000000
2023_04_ATL_JAX,2023-10-01,2023,REG,4,00-0036971,T.Lawrence,JAX,ATL,0.137641,4.404516,32,6.139653,0.437500,32.000000
2023_04_ATL_JAX,2023-10-01,2023,REG,4,00-0038122,D.Ridder,ATL,JAX,-0.551980,-19.319309,35,-1.647842,0.400000,35.000000
2023_04_BAL_CLE,2023-10-01,2023,REG,4,00-0034796,L.Jackson,BAL,CLE,0.312386,6.872493,22,19.553625,0.500000,22.000000
2023_04_BAL_CLE,2023-10-01,2023,REG,4,00-0038583,D.Thompson-Robinson,CLE,BAL,-0.684043,-27.361719,40,-9.803169,0.300000,40.000000
2023_04_CIN_TEN,2023-10-01,2023,REG,4,00-0029701,R.Tannehill,TEN,CIN,0.255919,7.165728,28,10.880628,0.464286,28.000000
2023_04_CIN_TEN,2023-10-01,2023,REG,4,00-0036442,J.Burrow,CIN,TEN,-0.266838,-8.805661,33,6.549795,0.515152,33.000000
2023_04_DEN_CHI,2023-10-01,2023,REG,4,00-0029263,R.Wilson,DEN,CHI,0.490278,14.218063,29,13.636158,0.517241,29.000000
2023_04_DEN_CHI,2023-10-01,2023,REG,4,00-0036945,J.Fields,CHI,DEN,0.183136,7.142285,39,21.063219,0.564103,39.000000
2023_04_DET_GB,2023-09-28,2023,REG,4,00-0033106,J.Goff,DET,GB,0.081971,2.459123,30,3.685397,0.466667,30.000000
2023_04_DET_GB,2023-09-28,2023,REG,4,00-0036264,J.Love,GB,DET,-0.277147,-11.640180,42,3.355241,0.404762,42.000000
2023_04_KC_NYJ,2023-10-01,2023,REG,4,00-0033873,P.Mahomes,KC,NYJ,0.020408,0.632651,31,-4.364060,0.483871,31.000000
2023_04_KC_NYJ,2023-10-01,2023,REG,4,00-0037013,Z.Wilson,NYJ,KC,0.088022,3.608918,41,7.951877,0.365854,41.000000
2023_04_LA_IND,2023-10-01,2023,REG,4,00-0026498,M.Stafford,LA,IND,0.270818,11.374351,42,1.605617,0.428571,42.000000
2023_04_LA_IND,2023-10-01,2023,REG,4,00-0039164,A.Richardson,IND,LA,0.248687,7.211916,29,-16.399486,0.413793,29.000000
2023_04_LV_LAC,2023-10-01,2023,REG,4,00-0036355,J.Herbert,LAC,LV,-0.141411,-3.676677,26,-7.298408,0.307692,26.000000
2023_04_LV_LAC,2023-10-01,2023,REG,4,00-0038579,A.O'Connell,LV,LAC,-0.255774,-11.765604,46,-8.070815,0.434783,46.000000
2023_04_MIA_BUF,2023-10-01,2023,REG,4,00-0034857,J.Allen,BUF,MIA,0.822123,22.197314,27,19.293058,0.740741,27.000000
2023_04_MIA_BUF,2023-10-01,2023,REG,4,00-0036212,T.Tagovailoa,MIA,BUF,-0.110778,-4.431106,40,6.372520,0.450000,40.000000
2023_04_MIN_CAR,2023-10-01,2023,REG,4,00-0029604,K.Cousins,MIN,CAR,-0.518003,-10.878063,21,2.751891,0.523810,21.000000
2023_04_MIN_CAR,2023-10-01,2023,REG,4,00-0039150,B.Young,CAR,MIN,-0.351914,-13.020824,37,5.108373,0.432432,37.000000
2023_04_NE_DAL,2023-10-01,2023,REG,4,00-0033077,D.Prescott,DAL,NE,0.106304,3.933241,37,12.861080,0.513514,37.000000
2023_04_NE_DAL,2023-10-01,2023,REG,4,00-0033662,C.Rush,DAL,NE,0.788494,1.576988,2,28.661972,1.000000,2.000000
2023_04_NE_DAL,2023-10-01,2023,REG,4,00-0036972,M.Jones,NE,DAL,-0.583711,-12.841645,22,-16.726003,0.363636,22.000000
2023_04_NE_DAL,2023-10-01,2023,REG,4,00-0038108,B.Zappe,NE,DAL,-0.299536,-2.995365,10,-12.926544,0.300000,10.000000
2023_04_PIT_HOU,2023-10-01,2023,REG,4,00-0033869,M.Trubisky,PIT,HOU,-0.225112,-1.125558,5,-15.589077,0.400000,5.000000
2023_04_PIT_HOU,2023-10-01,2023,REG,4,00-0038102,K.Pickett,PIT,HOU,-0.524258,-13.630709,26,1.965256,0.230769,26.000000
2023_04_PIT_HOU,2023-10-01,2023,REG,4,00-0039163,C.Stroud,HOU,PIT,0.343630,9.621636,28,-4.492478,0.571429,28.000000
2023_04_SEA_NYG,2023-10-02,2023,REG,4,00-0030565,G.Smith,SEA,NYG,-0.414875,-9.127239,22,-2.531860,0.409091,22.000000
2023_04_SEA_NYG,2023-10-02,2023,REG,4,00-0035704,D.Lock,SEA,NYG,0.299905,1.799429,6,-34.096220,0.333333,6.000000
2023_04_SEA_NYG,2023-10-02,2023,REG,4,00-0035710,D.Jones,NYG,SEA,-0.659402,-29.013690,44,8.162377,0.363636,44.000000
2023_04_TB_NO,2023-10-01,2023,REG,4,00-0031280,D.Carr,NO,TB,-0.326972,-12.751911,39,-8.280466,0.256410,39.000000
2023_04_TB_NO,2023-10-01,2023,REG,4,00-0031503,J.Winston,NO,TB,-2.822054,-2.822054,1,-34.551060,0.000000,1.000000
2023_04_TB_NO,2023-10-01,2023,REG,4,00-0034855,B.Mayfield,TB,NO,0.232394,7.901397,34,15.093586,0.500000,34.000000
2023_04_WAS_PHI,2023-10-01,2023,REG,4,00-0036389,J.Hurts,PHI,WAS,0.264172,10.566899,40,10.497408,0.500000,40.000000
2023_04_WAS_PHI,2023-10-01,2023,REG,4,00-0037077,S.Howell,WAS,PHI,0.167922,7.724413,46,10.372385,0.391304,46.000000
2023_05_BAL_PIT,2023-10-08,2023,REG,5,00-0034796,L.Jackson,BAL,PIT,-0.314887,-13.225237,42,-3.431468,0.404762,42.000000
2023_05_BAL_PIT,2023-10-08,2023,REG,5,00-0038102,K.Pickett,PIT,BAL,0.086153,3.101526,36,-5.963685,0.361111,36.000000
2023_05_CAR_DET,2023-10-08,2023,REG,5,00-0033106,J.Goff,DET,CAR,0.192390,5.771698,30,3.107155,0.533333,30.000000
2023_05_CAR_DET,2023-10-08,2023,REG,5,00-0039150,B.Young,CAR,DET,-0.000269,-0.011282,42,2.197934,0.500000,42.000000
2023_05_CHI_WAS,2023-10-05,2023,REG,5,00-0036945,J.Fields,CHI,WAS,0.359651,11.508824,32,1.922214,0.343750,32.000000
2023_05_CHI_WAS,2023-10-05,2023,REG,5,00-0037077,S.Howell,WAS,CHI,0.047865,2.728323,57,11.745181,0.473684,57.000000
2023_05_CIN_ARI,2023-10-08,2023,REG,5,00-0033949,J.Dobbs,ARI,CIN,-0.447187,-15.651534,35,-14.584318,0.314286,35.000000
2023_05_CIN_ARI,2023-10-08,2023,REG,5,00-0036442,J.Burrow,CIN,ARI,0.193846,9.498447,49,9.692201,0.571429,49.000000
2023_05_DAL_SF,2023-10-08,2023,REG,5,00-0033077,D.Prescott,DAL,SF,-0.451437,-12.188786,27,-4.046405,0.370370,27.000000
2023_05_DAL_SF,2023-10-08,2023,REG,5,00-0033662,C.Rush,DAL,SF,-0.473902,-1.421707,3,19.127649,0.333333,3.000000
2023_05_DAL_SF,2023-10-08,2023,REG,5,00-0034869,S.Darnold,SF,DAL,-1.055569,-1.055569,1,11.074364,0.000000,1.000000
2023_05_DAL_SF,2023-10-08,2023,REG,5,00-0037834,B.Purdy,SF,DAL,0.741680,18.542001,25,5.820679,0.680000,25.000000
2023_05_GB_LV,2023-10-09,2023,REG,5,00-0031345,J.Garoppolo,LV,GB,-0.012741,-0.420449,33,0.246948,0.545455,33.000000
2023_05_GB_LV,2023-10-09,2023,REG,5,00-0036264,J.Love,GB,LV,-0.461472,-14.767113,32,-15.986552,0.406250,32.000000
2023_05_HOU_ATL,2023-10-08,2023,REG,5,00-0038122,D.Ridder,ATL,HOU,0.399333,15.174647,38,7.575574,0.605263,38.000000
2023_05_HOU_ATL,2023-10-08,2023,REG,5,00-0039163,C.Stroud,HOU,ATL,0.094096,3.293357,35,-7.727623,0.428571,35.000000
2023_05_JAX_BUF,2023-10-08,2023,REG,5,00-0034857,J.Allen,BUF,JAX,0.341422,13.998313,41,13.410272,0.536585,41.000000
2023_05_JAX_BUF,2023-10-08,2023,REG,5,00-0036971,T.Lawrence,JAX,BUF,0.198985,8.357372,42,2.147888,0.547619,42.000000
2023_05_KC_MIN,2023-10-08,2023,REG,5,00-0029604,K.Cousins,MIN,KC,0.053774,2.634936,49,-3.372317,0.408163,49.000000
2023_05_KC_MIN,2023-10-08,2023,REG,5,00-0033873,P.Mahomes,KC,MIN,0.351868,14.778439,42,9.968655,0.523810,42.000000
2023_05_NO_NE,2023-10-08,2023,REG,5,00-0031280,D.Carr,NO,NE,0.123135,3.447774,28,10.194664,0.428571,28.000000
2023_05_NO_NE,2023-10-08,2023,REG,5,00-0036972,M.Jones,NE,NO,-0.778206,-18.676954,24,-12.358187,0.208333,24.000000
2023_05_NO_NE,2023-10-08,2023,REG,5,00-0038108,B.Zappe,NE,NO,-0.840864,-7.567776,9,-24.620110,0.222222,9.000000
2023_05_NYG_MIA,2023-10-08,2023,REG,5,00-0028118,T.Taylor,NYG,MIA,0.187769,2.440994,13,11.557924,0.615385,13.000000
2023_05_NYG_MIA,2023-10-08,2023,REG,5,00-0035710,D.Jones,NYG,MIA,-0.176758,-4.595705,26,6.642585,0.346154,26.000000
2023_05_NYG_MIA,2023-10-08,2023,REG,5,00-0036212,T.Tagovailoa,MIA,NYG,-0.067760,-2.032802,30,9.305504,0.600000,30.000000
2023_05_NYJ_DEN,2023-10-08,2023,REG,5,00-0029263,R.Wilson,DEN,NYJ,-0.306516,-10.421557,34,3.797316,0.382353,34.000000
2023_05_NYJ_DEN,2023-10-08,2023,REG,5,00-0037013,Z.Wilson,NYJ,DEN,-0.238964,-7.168930,30,7.181785,0.400000,30.000000
2023_05_PHI_LA,2023-10-08,2023,REG,5,00-0026498,M.Stafford,LA,PHI,-0.061860,-2.536261,41,-7.522156,0.390244,41.000000
2023_05_PHI_LA,2023-10-08,2023,REG,5,00-0036389,J.Hurts,PHI,LA,0.199601,7.784427,39,3.891613,0.564103,39.000000
2023_05_TEN_IND,2023-10-08,2023,REG,5,00-0029701,R.Tannehill,TEN,IND,0.277834,9.446343,34,2.913221,0.470588,34.000000
2023_05_TEN_IND,2023-10-08,2023,REG,5,00-0035289,G.Minshew,IND,TEN,0.529129,7.407801,14,11.929474,0.571429,14.000000
2023_05_TEN_IND,2023-10-08,2023,REG,5,00-0039164,A.Richardson,IND,TEN,0.164315,2.136096,13,14.394049,0.384615,13.000000
2023_06_ARI_LA,2023-10-15,2023,REG,6,00-0026498,M.Stafford,LA,ARI,0.139872,3.496809,25,3.344296,0.480000,25.000000
2023_06_ARI_LA,2023-10-15,2023,REG,6,00-0033949,J.Dobbs,ARI,LA,-0.406097,-17.462166,43,-10.085995,0.372093,43.000000
2023_06_BAL_TEN,2023-10-15,2023,REG,6,00-0029701,R.Tannehill,TEN,BAL,-0.583781,-10.508053,18,-5.408678,0.388889,18.000000
2023_06_BAL_TEN,2023-10-15,2023,REG,6,00-0034796,L.Jackson,BAL,TEN,0.188601,5.846638,31,4.923478,0.483871,31.000000
2023_06_BAL_TEN,2023-10-15,2023,REG,6,00-0038128,M.Willis,TEN,BAL,-0.007586,-0.068277,9,14.360389,0.444444,9.000000
2023_06_CAR_MIA,2023-10-15,2023,REG,6,00-0034401,M.White,MIA,CAR,-8.976948,-8.976948,1,-69.633025,0.000000,1.000000
2023_06_CAR_MIA,2023-10-15,2023,REG,6,00-0036212,T.Tagovailoa,MIA,CAR,0.520155,16.124791,31,6.541822,0.516129,31.000000
2023_06_CAR_MIA,2023-10-15,2023,REG,6,00-0039150,B.Young,CAR,MIA,-0.261097,-10.966094,42,3.271214,0.333333,42.000000
2023_06_DAL_LAC,2023-10-16,2023,REG,6,00-0033077,D.Prescott,DAL,LAC,0.193662,6.778183,35,1.703256,0.457143,35.000000
2023_06_DAL_LAC,2023-10-16,2023,REG,6,00-0036355,J.Herbert,LAC,DAL,-0.005419,-0.205924,38,-6.066872,0.394737,38.000000
2023_06_DEN_KC,2023-10-12,2023,REG,6,00-0029263,R.Wilson,DEN,KC,-0.703792,-18.298592,26,-11.658618,0.269231,26.000000
2023_06_DEN_KC,2023-10-12,2023,REG,6,00-0033873,P.Mahomes,KC,DEN,0.108837,4.571162,42,6.193464,0.571429,42.000000
2023_06_DET_TB,2023-10-15,2023,REG,6,00-0033106,J.Goff,DET,TB,0.381400,17.925803,47,2.994938,0.553191,47.000000
2023_06_DET_TB,2023-10-15,2023,REG,6,00-0034855,B.Mayfield,TB,DET,-0.218424,-8.300112,38,-10.475925,0.368421,38.000000
2023_06_IND_JAX,2023-10-15,2023,REG,6,00-0035289,G.Minshew,IND,JAX,-0.199335,-11.561453,58,-4.132208,0.396552,58.000000
2023_06_IND_JAX,2023-10-15,2023,REG,6,00-0036971,T.Lawrence,JAX,IND,-0.111241,-3.670939,33,6.424733,0.363636,33.000000
2023_06_MIN_CHI,2023-10-15,2023,REG,6,00-0029604,K.Cousins,MIN,CHI,-0.186959,-6.169656,33,1.347210,0.393939,33.000000
2023_06_MIN_CHI,2023-10-15,2023,REG,6,00-0036945,J.Fields,CHI,MIN,-0.614839,-8.607742,14,-11.309974,0.285714,14.000000
2023_06_MIN_CHI,2023-10-15,2023,REG,6,00-0038416,T.Bagent,CHI,MIN,-1.105965,-16.589481,15,3.949084,0.533333,15.000000
2023_06_NE_LV,2023-10-15,2023,REG,6,00-0026625,B.Hoyer,LV,NE,0.475226,4.752259,10,-1.852170,0.500000,10.000000
2023_06_NE_LV,2023-10-15,2023,REG,6,00-0031345,J.Garoppolo,LV,NE,0.233196,5.130306,22,-5.417861,0.500000,22.000000
2023_06_NE_LV,2023-10-15,2023,REG,6,00-0036972,M.Jones,NE,LV,-0.088512,-3.186446,36,1.743312,0.444444,36.000000
2023_06_NO_HOU,2023-10-15,2023,REG,6,00-0031280,D.Carr,NO,HOU,0.100266,5.213855,52,5.505248,0.480769,52.000000
2023_06_NO_HOU,2023-10-15,2023,REG,6,00-0039163,C.Stroud,HOU,NO,-0.010887,-0.315728,29,-10.150207,0.379310,29.000000
2023_06_NYG_BUF,2023-10-15,2023,REG,6,00-0028118,T.Taylor,NYG,BUF,-0.048307,-1.787360,37,9.364541,0.513514,37.000000
2023_06_NYG_BUF,2023-10-15,2023,REG,6,00-0034857,J.Allen,BUF,NYG,0.040047,1.201399,30,-2.164990,0.433333,30.000000
2023_06_PHI_NYJ,2023-10-15,2023,REG,6,00-0036389,J.Hurts,PHI,NYJ,-0.138425,-6.505957,47,-3.045432,0.425532,47.000000
2023_06_PHI_NYJ,2023-10-15,2023,REG,6,00-0037013,Z.Wilson,NYJ,PHI,-0.226466,-8.832183,39,-9.012882,0.358974,39.000000
2023_06_SEA_CIN,2023-10-15,2023,REG,6,00-0030565,G.Smith,SEA,CIN,-0.080357,-3.616049,45,13.734391,0.466667,45.000000
2023_06_SEA_CIN,2023-10-15,2023,REG,6,00-0036442,J.Burrow,CIN,SEA,-0.087169,-3.312433,38,-1.356020,0.526316,38.000000
2023_06_SF_CLE,2023-10-15,2023,REG,6,00-0033275,P.Walker,CLE,SF,-0.396233,-14.264403,36,-11.441265,0.277778,36.000000
2023_06_SF_CLE,2023-10-15,2023,REG,6,00-0037834,B.Purdy,SF,CLE,-0.365133,-10.588848,29,-14.019420,0.241379,29.000000
2023_06_WAS_ATL,2023-10-15,2023,REG,6,00-0037077,S.Howell,WAS,ATL,-0.007134,-0.199739,28,1.850157,0.357143,28.000000
2023_06_WAS_ATL,2023-10-15,2023,REG,6,00-0038122,D.Ridder,ATL,WAS,-0.162674,-7.971019,49,-3.167097,0.469388,49.000000
2023_07_ARI_SEA,2023-10-22,2023,REG,7,00-0030565,G.Smith,SEA,ARI,0.280064,7.281664,26,12.151968,0.615385,26.000000
2023_07_ARI_SEA,2023-10-22,2023,REG,7,00-0033949,J.Dobbs,ARI,SEA,-0.334004,-12.358148,37,-10.942608,0.324324,37.000000
2023_07_ARI_SEA,2023-10-22,2023,REG,7,00-0038582,C.Tune,ARI,SEA,-1.980460,-1.980460,1,27.468193,0.000000,1.000000
2023_07_ATL_TB,2023-10-22,2023,REG,7,00-0034855,B.Mayfield,TB,ATL,0.012782,0.575186,45,-1.946254,0.400000,45.000000
2023_07_ATL_TB,2023-10-22,2023,REG,7,00-0038122,D.Ridder,ATL,TB,0.271506,7.059154,26,15.261376,0.538462,26.000000
2023_07_BUF_NE,2023-10-22,2023,REG,7,00-0034857,J.Allen,BUF,NE,0.204273,8.579465,42,6.709450,0.571429,42.000000
2023_07_BUF_NE,2023-10-22,2023,REG,7,00-0036972,M.Jones,NE,BUF,0.427080,13.239484,31,9.503168,0.548387,31.000000
2023_07_CLE_IND,2023-10-22,2023,REG,7,00-0033275,P.Walker,CLE,IND,-0.098299,-3.243871,33,-18.671785,0.393939,33.000000
2023_07_CLE_IND,2023-10-22,2023,REG,7,00-0033537,D.Watson,CLE,IND,-1.175145,-5.875724,5,-43.245459,0.000000,5.000000
2023_07_CLE_IND,2023-10-22,2023,REG,7,00-0035289,G.Minshew,IND,CLE,0.027194,0.734246,27,0.384993,0.444444,27.000000
2023_07_DET_BAL,2023-10-22,2023,REG,7,00-0033106,J.Goff,DET,BAL,-0.225870,-13.326357,59,-1.765270,0.406780,59.000000
2023_07_DET_BAL,2023-10-22,2023,REG,7,00-0034796,L.Jackson,BAL,DET,0.935661,25.262836,27,11.080856,0.592593,27.000000
2023_07_DET_BAL,2023-10-22,2023,REG,7,00-0035993,T.Huntley,BAL,DET,-0.928054,-0.928054,1,-37.221572,0.000000,1.000000
2023_07_GB_DEN,2023-10-22,2023,REG,7,00-0029263,R.Wilson,DEN,GB,0.136524,4.095713,30,14.976602,0.433333,30.000000
2023_07_GB_DEN,2023-10-22,2023,REG,7,00-0036264,J.Love,GB,DEN,0.244080,7.566481,31,3.913035,0.419355,31.000000
2023_07_JAX_NO,2023-10-19,2023,REG,7,00-0031280,D.Carr,NO,JAX,-0.277153,-15.797711,57,-7.428220,0.385965,57.000000
2023_07_JAX_NO,2023-10-19,2023,REG,7,00-0036971,T.Lawrence,JAX,NO,0.158451,4.595067,29,-3.752095,0.448276,29.000000
2023_07_LAC_KC,2023-10-22,2023,REG,7,00-0033873,P.Mahomes,KC,LAC,0.519069,22.319954,43,12.674712,0.604651,43.000000
2023_07_LAC_KC,2023-10-22,2023,REG,7,00-0036355,J.Herbert,LAC,KC,0.015435,0.540229,35,-3.764327,0.371429,35.000000
2023_07_LV_CHI,2023-10-22,2023,REG,7,00-0026625,B.Hoyer,LV,CHI,-0.410092,-13.533032,33,-14.079108,0.424242,33.000000
2023_07_LV_CHI,2023-10-22,2023,REG,7,00-0033958,N.Peterman,CHI,LV,-0.094426,-0.094426,1,,0.000000,1.000000
2023_07_LV_CHI,2023-10-22,2023,REG,7,00-0038416,T.Bagent,CHI,LV,0.183629,5.508855,30,-1.410089,0.500000,30.000000
2023_07_LV_CHI,2023-10-22,2023,REG,7,00-0038579,A.O'Connell,LV,CHI,0.217524,3.045335,14,10.221296,0.428571,14.000000
2023_07_MIA_PHI,2023-10-22,2023,REG,7,00-0036212,T.Tagovailoa,MIA,PHI,-0.109722,-3.840260,35,6.344409,0.485714,35.000000
2023_07_MIA_PHI,2023-10-22,2023,REG,7,00-0036389,J.Hurts,PHI,MIA,0.063899,2.172575,34,10.153938,0.441176,34.000000
2023_07_PIT_LA,2023-10-22,2023,REG,7,00-0026498,M.Stafford,LA,PIT,-0.079308,-2.537841,32,-19.661905,0.343750,32.000000
2023_07_PIT_LA,2023-10-22,2023,REG,7,00-0038102,K.Pickett,PIT,LA,0.023650,0.638551,27,4.620548,0.481481,27.000000
2023_07_SF_MIN,2023-10-23,2023,REG,7,00-0029604,K.Cousins,MIN,SF,0.296721,13.055725,44,9.525348,0.454545,44.000000
2023_07_SF_MIN,2023-10-23,2023,REG,7,00-0037834,B.Purdy,SF,MIN,0.281702,8.451053,30,1.515425,0.666667,30.000000
2023_07_WAS_NYG,2023-10-22,2023,REG,7,00-0028118,T.Taylor,NYG,WAS,0.149416,4.930735,33,0.610547,0.424242,33.000000
2023_07_WAS_NYG,2023-10-22,2023,REG,7,00-0037077,S.Howell,WAS,NYG,-0.306193,-14.697246,48,-3.217160,0.354167,48.000000
2023_08_ATL_TEN,2023-10-29,2023,REG,8,00-0031800,T.Heinicke,ATL,TEN,0.274920,6.048243,22,-0.969622,0.454545,22.000000
2023_08_ATL_TEN,2023-10-29,2023,REG,8,00-0038122,D.Ridder,ATL,TEN,-0.631721,-10.739260,17,-2.787829,0.352941,17.000000
2023_08_ATL_TEN,2023-10-29,2023,REG,8,00-0039152,W.Levis,TEN,ATL,0.191506,5.936696,31,11.461450,0.322581,31.000000
2023_08_BAL_ARI,2023-10-29,2023,REG,8,00-0033949,J.Dobbs,ARI,BAL,-0.242293,-9.691719,40,2.652353,0.450000,40.000000
2023_08_BAL_ARI,2023-10-29,2023,REG,8,00-0034796,L.Jackson,BAL,ARI,-0.160786,-4.984370,31,-0.921532,0.322581,31.000000
2023_08_CHI_LAC,2023-10-29,2023,REG,8,00-0036355,J.Herbert,LAC,CHI,0.427189,17.087563,40,6.851467,0.575000,40.000000
2023_08_CHI_LAC,2023-10-29,2023,REG,8,00-0038416,T.Bagent,CHI,LAC,-0.245433,-9.571905,39,-4.375042,0.435897,39.000000
2023_08_CIN_SF,2023-10-29,2023,REG,8,00-0036442,J.Burrow,CIN,SF,0.382646,13.392601,35,17.564268,0.628571,35.000000
2023_08_CIN_SF,2023-10-29,2023,REG,8,00-0037834,B.Purdy,SF,CIN,-0.086422,-2.851934,33,7.749614,0.575758,33.000000
2023_08_CLE_SEA,2023-10-29,2023,REG,8,00-0030565,G.Smith,SEA,CLE,0.069067,2.624557,38,-0.405118,0.473684,38.000000
2023_08_CLE_SEA,2023-10-29,2023,REG,8,00-0033275,P.Walker,CLE,SEA,-0.167304,-5.688341,34,-5.096260,0.352941,34.000000
2023_08_CLE_SEA,2023-10-29,2023,REG,8,00-0038583,D.Thompson-Robinson,CLE,SEA,0.694567,0.694567,1,42.686719,1.000000,1.000000
2023_08_HOU_CAR,2023-10-29,2023,REG,8,00-0039150,B.Young,CAR,HOU,-0.009029,-0.334069,37,1.568213,0.405405,37.000000
2023_08_HOU_CAR,2023-10-29,2023,REG,8,00-0039163,C.Stroud,HOU,CAR,0.055185,1.489986,27,-1.074161,0.370370,27.000000
2023_08_JAX_PIT,2023-10-29,2023,REG,8,00-0033869,M.Trubisky,PIT,JAX,-0.258747,-7.244920,28,-7.405642,0.357143,28.000000
2023_08_JAX_PIT,2023-10-29,2023,REG,8,00-0036971,T.Lawrence,JAX,PIT,0.203990,7.139635,35,6.580768,0.571429,35.000000
2023_08_JAX_PIT,2023-10-29,2023,REG,8,00-0038102,K.Pickett,PIT,JAX,-0.376363,-6.398178,17,7.473331,0.411765,17.000000
2023_08_KC_DEN,2023-10-29,2023,REG,8,00-0029263,R.Wilson,DEN,KC,-0.193792,-4.844788,25,2.674482,0.280000,25.000000
2023_08_KC_DEN,2023-10-29,2023,REG,8,00-0033873,P.Mahomes,KC,DEN,-0.267471,-10.966319,41,-4.185679,0.390244,41.000000
2023_08_LA_DAL,2023-10-29,2023,REG,8,00-0026498,M.Stafford,LA,DAL,-0.246905,-5.925714,24,-8.308458,0.416667,24.000000
2023_08_LA_DAL,2023-10-29,2023,REG,8,00-0033077,D.Prescott,DAL,LA,0.340987,11.593556,34,11.482299,0.558824,34.000000
2023_08_LA_DAL,2023-10-29,2023,REG,8,00-0033662,C.Rush,DAL,LA,-0.772418,-2.317253,3,-7.085195,0.333333,3.000000
2023_08_LA_DAL,2023-10-29,2023,REG,8,00-0034955,B.Rypien,LA,DAL,-0.466313,-5.129441,11,-22.604831,0.272727,11.000000
2023_08_LV_DET,2023-10-30,2023,REG,8,00-0031345,J.Garoppolo,LV,DET,-0.894685,-24.156508,27,-17.411868,0.296296,27.000000
2023_08_LV_DET,2023-10-30,2023,REG,8,00-0033106,J.Goff,DET,LV,0.064841,2.399114,37,1.699476,0.486486,37.000000
2023_08_MIN_GB,2023-10-29,2023,REG,8,00-0029604,K.Cousins,MIN,GB,0.590907,19.499933,33,11.812501,0.575758,33.000000
2023_08_MIN_GB,2023-10-29,2023,REG,8,00-0036264,J.Love,GB,MIN,-0.175689,-7.905983,45,-3.975034,0.400000,45.000000
2023_08_MIN_GB,2023-10-29,2023,REG,8,00-0038598,J.Hall,MIN,GB,-0.516171,-2.580855,5,4.525617,0.200000,5.000000
2023_08_NE_MIA,2023-10-29,2023,REG,8,00-0036212,T.Tagovailoa,MIA,NE,0.267700,12.581885,47,-0.744539,0.468085,47.000000
2023_08_NE_MIA,2023-10-29,2023,REG,8,00-0036972,M.Jones,NE,MIA,-0.285229,-9.127332,32,-0.669231,0.406250,32.000000
2023_08_NO_IND,2023-10-29,2023,REG,8,00-0031280,D.Carr,NO,IND,0.483041,13.525135,28,5.962713,0.607143,28.000000
2023_08_NO_IND,2023-10-29,2023,REG,8,00-0035289,G.Minshew,IND,NO,-0.047395,-2.037972,43,-10.002287,0.348837,43.000000
2023_08_NYJ_NYG,2023-10-29,2023,REG,8,00-0028118,T.Taylor,NYG,NYJ,-1.149945,-10.349501,9,-0.038915,0.000000,9.000000
2023_08_NYJ_NYG,2023-10-29,2023,REG,8,00-0037013,Z.Wilson,NYJ,NYG,-0.375979,-14.663179,39,-16.828030,0.384615,39.000000
2023_08_NYJ_NYG,2023-10-29,2023,REG,8,00-0038476,T.DeVito,NYG,NYJ,-0.771889,-6.947000,9,-46.948299,0.000000,9.000000
2023_08_PHI_WAS,2023-10-29,2023,REG,8,00-0036389,J.Hurts,PHI,WAS,0.590283,23.611319,40,15.330001,0.500000,40.000000
2023_08_PHI_WAS,2023-10-29,2023,REG,8,00-0037077,S.Howell,WAS,PHI,0.067597,3.582624,53,8.419225,0.509434,53.000000
2023_08_TB_BUF,2023-10-26,2023,REG,8,00-0034855,B.Mayfield,TB,BUF,-0.024003,-1.080154,45,-2.557726,0.422222,45.000000
