game_id,game_date,season,season_type,week,passer_player_id,passer_player_name,posteam,defteam,plays,epa,cpoe,success,age,log_pick,def_rating,adj_epa,b1_expanding,b2_prev_season,b3_ewma,b4_last12,k_epa,k_adj_epa,k_adj_epa_var,k_cpoe,k_success,k_informed,k_informed_pre,k_informed_var,leaf_v34,leaf_v34_pre,leaf_v34_unrestricted
2020_14_DEN_CAR,2020-12-13,2020,REG,14,00-0035704,D.Lock,DEN,CAR,29,0.311829,12.187622,0.517241,24.090349,3.737670,0.035923,0.275906,-0.046086,0.085248,-0.079622,-0.090011,-0.030990,-0.041813,0.001727,-2.586901,0.412564,-0.041089,-0.057805,0.001727,0.009163,-0.003313,-0.009573
2020_14_GB_DET,2020-12-13,2020,REG,14,00-0023459,A.Rodgers,GB,DET,33,0.541247,10.935093,0.606061,37.032170,3.178054,0.064670,0.476577,0.191245,0.099025,0.345785,0.343002,0.207337,0.206499,0.001152,2.600357,0.483913,0.178292,0.166509,0.001152,0.152394,0.144844,0.149928
2020_14_GB_DET,2020-12-13,2020,REG,14,00-0026498,M.Stafford,DET,GB,37,0.145332,0.184490,0.513514,32.848734,0.000000,-0.008872,0.154204,0.058569,0.223244,0.103954,0.064464,0.088679,0.081849,0.001119,-0.799353,0.466144,0.065072,0.061224,0.001119,0.077495,0.075284,0.076427
2020_14_GB_DET,2020-12-13,2020,REG,14,00-0026544,C.Daniel,DET,GB,6,0.105435,-18.468286,0.333333,34.184805,5.572154,-0.008872,0.114307,-0.045490,0.066392,-0.141349,-0.029081,-0.045095,-0.061039,0.002567,-0.316921,0.430577,-0.082292,-0.085367,0.002567,0.018034,0.018963,0.001332
2020_14_HOU_CHI,2020-12-13,2020,REG,14,00-0031288,A.McCarron,HOU,CHI,1,-4.926011,0.000000,0.000000,30.250513,5.099866,0.003545,-4.929556,-0.020640,-0.196383,-0.582246,-0.020640,-0.051144,-0.049189,0.002889,0.096861,0.427009,-0.065586,-0.051493,0.002889,0.026684,0.032181,0.007398
2020_14_HOU_CHI,2020-12-13,2020,REG,14,00-0033537,D.Watson,HOU,CHI,36,-0.016686,11.284953,0.444444,25.248460,2.484907,0.003545,-0.020231,0.151647,0.141586,0.277179,0.243586,0.158366,0.158419,0.001175,3.339590,0.487256,0.160206,0.168175,0.001175,0.152896,0.154171,0.150050
2020_14_HOU_CHI,2020-12-13,2020,REG,14,00-0033869,M.Trubisky,CHI,HOU,36,0.273917,2.822181,0.611111,26.316222,0.693147,0.057049,0.216868,-0.013831,-0.062556,-0.005961,-0.026025,-0.002199,-0.012925,0.001182,-1.492662,0.454789,-0.014543,-0.024827,0.001182,0.039439,0.032615,0.035600
2020_14_IND_LV,2020-12-13,2020,REG,14,00-0022942,P.Rivers,IND,LV,28,0.582486,1.875258,0.464286,39.014374,1.386294,0.053074,0.529412,0.173836,0.111081,0.198375,0.191882,0.180505,0.171348,0.001142,2.164687,0.495502,0.142707,0.129934,0.001142,0.138795,0.134448,0.142395
2020_14_IND_LV,2020-12-13,2020,REG,14,00-0031280,D.Carr,LV,IND,45,0.081059,-0.808182,0.488889,29.713895,3.583519,-0.010877,0.091936,0.048359,0.181157,0.059879,0.121381,0.097708,0.099905,0.001162,2.372376,0.476371,0.091894,0.091892,0.001162,0.116798,0.117651,0.112023
2020_14_KC_MIA,2020-12-13,2020,REG,14,00-0033873,P.Mahomes,KC,MIA,37,0.200635,5.734020,0.513514,25.240246,2.302585,-0.039508,0.240143,0.336737,0.276388,0.343108,0.370996,0.307620,0.314191,0.001142,3.333445,0.518344,0.315351,0.318668,0.001142,0.218021,0.218635,0.227716
2020_14_KC_MIA,2020-12-13,2020,REG,14,00-0036212,T.Tagovailoa,MIA,KC,51,0.052313,-3.186124,0.490196,22.784394,1.609438,-0.023729,0.076042,0.041088,,0.133074,0.041088,-0.001735,-0.000851,0.002678,-0.985953,0.453066,0.002549,-0.009077,0.002678,0.049509,0.045527,0.043627
2020_14_MIN_TB,2020-12-13,2020,REG,14,00-0019596,T.Brady,TB,MIN,22,0.396721,4.652447,0.545455,43.362081,5.293305,-0.000618,0.397339,0.214233,0.049224,0.120958,0.122954,0.122231,0.120184,0.001109,0.773659,0.463194,0.092222,0.084589,0.001109,0.099908,0.095982,0.093591
2020_14_MIN_TB,2020-12-13,2020,REG,14,00-0029604,K.Cousins,MIN,TB,44,0.096030,1.743874,0.454545,32.317591,4.624973,-0.023289,0.119319,0.096830,0.181469,0.181663,0.158920,0.111011,0.103439,0.001175,3.464750,0.486516,0.086240,0.084437,0.001175,0.126655,0.127018,0.123432
2020_14_NO_PHI,2020-12-13,2020,REG,14,00-0036389,J.Hurts,PHI,NO,29,0.026154,-4.139878,0.379310,22.351814,3.970292,-0.042074,0.068228,0.168102,,0.493063,0.168102,-0.023430,-0.018407,0.004235,-1.540935,0.410782,-0.029672,-0.043380,0.004235,0.021684,0.019449,-0.000446
2020_14_NYJ_SEA,2020-12-13,2020,REG,14,00-0029263,R.Wilson,SEA,NYJ,27,0.524328,10.763676,0.703704,32.038330,4.317488,0.064914,0.459414,0.134780,0.156767,0.047311,0.136649,0.133122,0.133952,0.001137,6.595289,0.486303,0.123159,0.112512,0.001137,0.166509,0.159970,0.155268
2020_14_NYJ_SEA,2020-12-13,2020,REG,14,00-0030565,G.Smith,SEA,NYJ,6,0.106466,9.432286,0.500000,30.176591,3.663562,0.064914,0.041552,-0.093433,,-1.122240,0.059519,-0.076384,-0.082771,0.001668,-2.708332,0.412112,-0.080391,-0.081623,0.001668,-0.006379,-0.007808,-0.024872
2020_14_NYJ_SEA,2020-12-13,2020,REG,14,00-0034869,S.Darnold,NYJ,SEA,29,-0.195497,0.407237,0.379310,23.523614,1.098612,0.031353,-0.226850,-0.088568,-0.031387,-0.226659,-0.195972,-0.108501,-0.109625,0.001277,-1.695499,0.408111,-0.100098,-0.095223,0.001277,-0.006136,-0.004560,-0.028767
2020_14_PIT_BUF,2020-12-13,2020,REG,14,00-0022924,B.Roethlisberger,PIT,BUF,39,-0.329020,-9.887520,0.410256,38.784394,2.397895,0.012245,-0.341265,0.145142,-0.208972,0.089252,0.151773,0.135125,0.133486,0.001066,1.152465,0.481349,0.106981,0.126433,0.001066,0.113378,0.124188,0.113683
2020_14_PIT_BUF,2020-12-13,2020,REG,14,00-0034857,J.Allen,BUF,PIT,44,0.001214,-4.899376,0.386364,24.563997,1.945910,-0.096695,0.097909,0.048046,-0.023228,0.190898,0.250980,0.078616,0.082122,0.001219,0.303080,0.470527,0.091333,0.090961,0.001219,0.097583,0.100581,0.095518
2020_14_TEN_JAX,2020-12-13,2020,REG,14,00-0029701,R.Tannehill,TEN,JAX,25,0.382691,19.086563,0.520000,32.380561,2.079442,0.059175,0.323516,0.030858,0.201054,0.227973,0.231257,0.122773,0.122931,0.001242,2.635665,0.484677,0.105132,0.098135,0.001242,0.126095,0.120102,0.124105
2020_14_TEN_JAX,2020-12-13,2020,REG,14,00-0030520,M.Glennon,JAX,TEN,23,-0.314208,-7.619798,0.304348,31.003422,4.290459,0.057479,-0.371687,-0.039808,0.104643,0.162293,-0.023996,-0.044989,-0.049189,0.001449,0.048802,0.425150,-0.051561,-0.040527,0.001449,0.030918,0.037725,0.010926
2020_14_TEN_JAX,2020-12-13,2020,REG,14,00-0035289,G.Minshew II,JAX,TEN,31,-0.058513,2.431691,0.387097,24.577687,5.181784,0.057479,-0.115992,0.003849,-0.023966,0.017947,0.000372,-0.005955,-0.026908,0.001347,-1.138144,0.430210,-0.025067,-0.021104,0.001347,0.031978,0.032929,0.016979
2020_14_WAS_SF,2020-12-13,2020,REG,14,00-0023436,A.Smith,WAS,SF,20,-0.600928,-20.878124,0.250000,36.602327,0.000000,-0.004150,-0.596778,0.028616,,-0.099113,-0.067326,0.022822,0.017176,0.001179,0.348792,0.443456,-0.009484,0.004698,0.001179,0.053772,0.063272,0.040571
2020_14_WAS_SF,2020-12-13,2020,REG,14,00-0033319,N.Mullens,SF,WAS,50,-0.466945,-16.010000,0.400000,25.733060,5.572154,-0.020778,-0.446167,0.107391,,0.104204,0.106346,0.026230,0.026161,0.001568,-0.720338,0.461509,0.018588,0.058118,0.001568,0.059888,0.083990,0.056833
2020_14_WAS_SF,2020-12-13,2020,REG,14,00-0035232,D.Haskins,WAS,SF,13,-0.360064,-16.433582,0.307692,23.613963,2.708050,-0.004150,-0.355914,-0.180647,-0.221625,-0.122026,-0.151884,-0.139302,-0.146368,0.001930,-3.278749,0.398428,-0.143982,-0.138528,0.001930,-0.038154,-0.033446,-0.060754
2020_14_BAL_CLE,2020-12-14,2020,REG,14,00-0034796,L.Jackson,BAL,CLE,20,0.330978,5.481235,0.400000,23.934292,3.465736,0.012638,0.318340,0.165914,0.340574,0.052248,0.081509,0.139595,0.139497,0.001460,0.128020,0.461164,0.147435,0.142294,0.001460,0.114149,0.111741,0.108406
2020_14_BAL_CLE,2020-12-14,2020,REG,14,00-0034855,B.Mayfield,CLE,BAL,48,0.244160,1.426448,0.500000,25.670089,0.000000,-0.035031,0.279191,0.058328,-0.020467,0.253712,0.178565,0.091631,0.089489,0.001264,0.211039,0.457327,0.091638,0.079522,0.001264,0.093378,0.087720,0.086004
2020_14_BAL_CLE,2020-12-14,2020,REG,14,00-0035146,T.McSorley,BAL,CLE,4,-0.135039,-30.616367,0.250000,25.311431,5.283204,0.012638,-0.147677,0.454118,,0.454118,0.454118,-0.037114,-0.034830,0.004855,-1.808093,0.409393,-0.062488,-0.060801,0.004855,0.007037,0.010943,-0.014900
2020_15_LAC_LV,2020-12-17,2020,REG,15,00-0031280,D.Carr,LV,LAC,6,-0.054314,4.126538,0.500000,29.724846,3.583519,-0.007610,-0.046704,0.048733,0.181157,0.064249,0.100370,0.096610,0.098846,0.001203,2.381319,0.476541,0.090525,0.091522,0.001203,0.116417,0.116662,0.111697
2020_15_LAC_LV,2020-12-17,2020,REG,15,00-0032268,M.Mariota,LV,LAC,27,0.310438,-2.654236,0.518519,27.132101,0.693147,-0.007610,0.318048,0.026187,-0.036045,0.291599,-0.014415,0.018468,0.026328,0.001354,0.547143,0.429253,0.028406,0.017417,0.001354,0.065515,0.061302,0.045735
2020_15_LAC_LV,2020-12-17,2020,REG,15,00-0036355,J.Herbert,LAC,LV,33,0.668766,5.656841,0.575758,22.773443,1.791759,0.063763,0.605003,0.093453,,0.037075,0.093453,0.083661,0.070719,0.001568,-0.483920,0.456989,0.074842,0.045907,0.001568,0.081277,0.066805,0.075549
2020_15_BUF_DEN,2020-12-19,2020,REG,15,00-0034857,J.Allen,BUF,DEN,41,0.625946,12.086770,0.560976,24.580424,1.945910,-0.011607,0.637553,0.046510,-0.023228,0.151766,0.223032,0.105684,0.109592,0.001206,0.743493,0.475000,0.118874,0.091887,0.001206,0.112585,0.097786,0.111207
2020_15_BUF_DEN,2020-12-19,2020,REG,15,00-0035704,D.Lock,DEN,BUF,35,-0.385687,-11.169419,0.457143,24.106776,3.737670,-0.001129,-0.384558,-0.025243,0.085248,0.001134,-0.041118,-0.051762,-0.061885,0.001673,-2.966761,0.415174,-0.060682,-0.040534,0.001673,-0.000516,0.009366,-0.017145
2020_15_CAR_GB,2020-12-19,2020,REG,15,00-0023459,A.Rodgers,GB,CAR,34,-0.207519,4.436206,0.352941,37.048597,3.178054,0.040683,-0.248202,0.192908,0.099025,0.386109,0.351857,0.191054,0.188652,0.001154,2.651253,0.478772,0.160341,0.177031,0.001154,0.144868,0.151932,0.140178
2020_15_CAR_GB,2020-12-19,2020,REG,15,00-0031237,T.Bridgewater,CAR,GB,38,0.035442,-6.816354,0.473684,28.106776,3.465736,-0.005650,0.041092,0.036078,0.115172,0.063218,0.114155,0.054585,0.056854,0.001231,2.109282,0.449646,0.054145,0.054785,0.001231,0.093582,0.096210,0.078377
2020_15_CHI_MIN,2020-12-20,2020,REG,15,00-0029604,K.Cousins,MIN,CHI,37,0.089701,9.603641,0.513514,32.336756,4.624973,-0.003253,0.092954,0.096820,0.181469,0.163997,0.146291,0.110087,0.102984,0.001172,3.654875,0.487686,0.085325,0.084980,0.001172,0.128236,0.126193,0.125034
2020_15_CHI_MIN,2020-12-20,2020,REG,15,00-0033869,M.Trubisky,CHI,MIN,22,0.222821,6.104765,0.681818,26.335387,0.693147,0.005543,0.217278,-0.007311,-0.062556,0.051778,0.011835,0.003738,-0.006851,0.001199,-1.344101,0.460779,-0.008788,-0.014915,0.001199,0.044406,0.039302,0.042691
2020_15_CLE_NYG,2020-12-20,2020,REG,15,00-0027688,C.McCoy,NYG,CLE,32,0.131463,0.940867,0.406250,34.291581,4.442651,0.016074,0.115389,-0.070524,-0.667164,-0.254442,-0.135177,-0.077079,-0.073839,0.001486,-1.102457,0.409273,-0.088212,-0.098379,0.001486,0.003529,-0.000777,-0.020133
2020_15_CLE_NYG,2020-12-20,2020,REG,15,00-0034855,B.Mayfield,CLE,NYG,33,0.619355,23.180288,0.727273,25.686516,0.000000,0.015717,0.603638,0.064363,-0.020467,0.251741,0.239245,0.113565,0.110859,0.001260,0.914838,0.468547,0.112563,0.091266,0.001260,0.109986,0.093242,0.105495
2020_15_DET_TEN,2020-12-20,2020,REG,15,00-0026498,M.Stafford,DET,TEN,32,0.446468,8.819070,0.562500,32.867899,0.000000,0.044317,0.402151,0.059060,0.223244,0.112490,0.072403,0.101578,0.093396,0.001127,-0.552658,0.469617,0.076009,0.063812,0.001127,0.084513,0.077033,0.084251
2020_15_DET_TEN,2020-12-20,2020,REG,15,00-0026544,C.Daniel,DET,TEN,6,0.261495,19.404381,0.666667,34.203970,5.572154,0.044317,0.217178,-0.041994,0.066392,-0.090438,-0.031752,-0.040356,-0.056737,0.002577,-0.106068,0.434227,-0.078903,-0.083552,0.002577,0.022032,0.017572,0.006324
2020_15_DET_TEN,2020-12-20,2020,REG,15,00-0029701,R.Tannehill,TEN,DET,28,0.850274,15.422774,0.714286,32.399726,2.079442,0.075265,0.775009,0.033118,0.201054,0.259891,0.241942,0.148171,0.145695,0.001247,2.952335,0.492693,0.127301,0.103872,0.001247,0.139036,0.125633,0.139546
2020_15_HOU_IND,2020-12-20,2020,REG,15,00-0022942,P.Rivers,IND,HOU,29,0.335133,7.063993,0.551724,39.033539,1.386294,0.060896,0.274237,0.175187,0.111081,0.277617,0.215393,0.185671,0.174786,0.001152,2.280798,0.497380,0.145884,0.141447,0.001152,0.141441,0.138333,0.145529
2020_15_HOU_IND,2020-12-20,2020,REG,15,00-0033119,J.Brissett,IND,HOU,1,-0.497545,-36.589032,0.000000,28.024641,4.510860,0.060896,-0.558441,-0.047304,0.026045,-0.659197,-0.096536,-0.047009,-0.039366,0.001608,-3.651389,0.409846,-0.046407,-0.045582,0.001608,-0.002486,-0.001686,-0.019691
2020_15_HOU_IND,2020-12-20,2020,REG,15,00-0033537,D.Watson,HOU,IND,46,0.290046,16.392976,0.586957,25.267625,2.484907,-0.009629,0.299675,0.148269,0.141586,0.216555,0.234658,0.165389,0.165953,0.001160,3.852731,0.492574,0.167294,0.159835,0.001160,0.161244,0.152760,0.159326
2020_15_JAX_BAL,2020-12-20,2020,REG,15,00-0034796,L.Jackson,BAL,JAX,23,0.668995,12.805686,0.608696,23.950719,3.465736,0.063938,0.605057,0.169404,0.340574,0.109750,0.069278,0.157368,0.155126,0.001460,0.448497,0.466117,0.163334,0.147989,0.001460,0.124003,0.114352,0.119486
2020_15_JAX_BAL,2020-12-20,2020,REG,15,00-0035289,G.Minshew II,JAX,BAL,34,0.134090,17.085988,0.441176,24.596851,5.181784,-0.026155,0.160245,0.001520,-0.023966,0.002173,0.018820,0.000396,-0.018420,0.001334,-0.500109,0.430708,-0.016133,-0.024513,0.001334,0.040762,0.032181,0.024351
2020_15_JAX_BAL,2020-12-20,2020,REG,15,00-0035993,T.Huntley,BAL,JAX,4,-1.027011,-6.629683,0.000000,22.877481,5.572154,0.063938,-1.090949,,,,,-0.069345,-0.070611,0.004950,-1.056291,0.411684,-0.100138,-0.080124,0.004950,0.000196,0.010233,-0.022530
2020_15_KC_NO,2020-12-20,2020,REG,15,00-0020531,D.Brees,NO,KC,36,-0.111582,-24.554645,0.361111,41.930185,3.465736,-0.022870,-0.088712,0.202138,0.240888,0.211287,0.261274,0.209758,0.209983,0.001186,3.915621,0.511627,0.180120,0.192106,0.001186,0.171584,0.185244,0.177460
2020_15_KC_NO,2020-12-20,2020,REG,15,00-0033873,P.Mahomes,KC,NO,52,0.018097,-5.980328,0.442308,25.259411,2.302585,-0.041376,0.059473,0.333706,0.276388,0.313716,0.354333,0.290726,0.299328,0.001122,2.927429,0.513907,0.300070,0.314979,0.001122,0.207810,0.217884,0.216707
2020_15_NE_MIA,2020-12-20,2020,REG,15,00-0027939,C.Newton,NE,MIA,30,-0.017264,1.572486,0.433333,31.611225,0.000000,-0.033415,0.016151,0.044727,-0.076206,-0.262049,-0.022729,-0.004609,-0.013382,0.001261,-1.135487,0.448976,-0.022237,-0.023746,0.001261,0.038071,0.037063,0.030929
2020_15_NE_MIA,2020-12-20,2020,REG,15,00-0036212,T.Tagovailoa,MIA,NE,29,-0.066218,6.829364,0.413793,22.803559,1.609438,-0.039657,-0.026561,0.044009,,0.116413,0.044009,-0.006463,-0.002736,0.002528,-0.596853,0.450187,0.000928,0.003103,0.002528,0.051422,0.049712,0.043368
2020_15_NYJ_LA,2020-12-20,2020,REG,15,00-0033106,J.Goff,LA,NYJ,37,-0.301085,1.299953,0.351351,26.184805,0.000000,0.072709,-0.373794,0.092858,0.093406,0.011341,0.073673,0.070407,0.068162,0.001115,-0.189770,0.475319,0.066351,0.085290,0.001115,0.085563,0.093546,0.086820
2020_15_NYJ_LA,2020-12-20,2020,REG,15,00-0034869,S.Darnold,NYJ,LA,33,0.110571,8.807484,0.484848,23.542779,1.098612,-0.112100,0.222671,-0.091124,-0.031387,-0.220230,-0.231991,-0.099310,-0.095683,0.001271,-1.365226,0.411330,-0.086025,-0.099544,0.001271,0.002667,-0.005933,-0.019484
2020_15_PHI_ARI,2020-12-20,2020,REG,15,00-0035228,K.Murray,ARI,PHI,37,0.196840,7.003039,0.594595,23.370294,0.000000,-0.007559,0.204399,0.041457,0.010173,0.057069,0.095942,0.045331,0.046075,0.001265,0.254610,0.462918,0.055696,0.048396,0.001265,0.082078,0.075566,0.077060
2020_15_PHI_ARI,2020-12-20,2020,REG,15,00-0036389,J.Hurts,PHI,ARI,50,0.111737,-4.846224,0.400000,22.370979,3.970292,0.004186,0.107551,0.082342,,0.396740,0.082342,0.000421,0.003819,0.003529,-1.892304,0.408879,-0.005002,-0.029118,0.003529,0.027249,0.021887,0.005115
2020_15_SEA_WAS,2020-12-20,2020,REG,15,00-0029263,R.Wilson,SEA,WAS,27,-0.212840,-1.905001,0.370370,32.057495,4.317488,-0.041874,-0.170966,0.137056,0.156767,0.145719,0.128276,0.122380,0.124484,0.001150,6.406575,0.482703,0.112806,0.121899,0.001150,0.160159,0.166047,0.147914
2020_15_SEA_WAS,2020-12-20,2020,REG,15,00-0035232,D.Haskins,WAS,SEA,59,-0.003349,1.947335,0.440678,23.633128,2.708050,0.024299,-0.027648,-0.186378,-0.221625,-0.171133,-0.137023,-0.125082,-0.133950,0.001773,-2.868462,0.402847,-0.131317,-0.143428,0.001773,-0.028871,-0.037951,-0.050682
2020_15_SF_DAL,2020-12-20,2020,REG,15,00-0027973,A.Dalton,DAL,SF,35,0.030693,-9.250354,0.371429,33.144422,3.555348,-0.020402,0.051095,0.044542,-0.027265,0.010972,-0.034403,-0.002736,-0.002884,0.001165,-1.365565,0.444781,-0.020842,-0.023901,0.001165,0.035517,0.037212,0.027184
2020_15_SF_DAL,2020-12-20,2020,REG,15,00-0033319,N.Mullens,SF,DAL,38,0.001124,-6.436235,0.421053,25.752225,5.572154,0.003427,-0.002303,0.059289,,-0.013624,0.028896,0.024776,0.024512,0.001524,-0.974333,0.459166,0.017028,0.018216,0.001524,0.056547,0.059752,0.053148
2020_15_SF_DAL,2020-12-20,2020,REG,15,00-0033936,C.Beathard,SF,DAL,7,0.890888,1.407720,0.428571,27.093771,4.644391,0.003427,0.887461,-0.154567,,-0.315194,-0.156965,-0.113146,-0.112142,0.001863,-4.016678,0.416731,-0.116393,-0.129660,0.001863,-0.029357,-0.034700,-0.042530
2020_15_TB_ATL,2020-12-20,2020,REG,15,00-0019596,T.Brady,TB,ATL,48,0.298338,1.779423,0.500000,43.381246,5.293305,0.024776,0.273562,0.214717,0.049224,0.177848,0.168261,0.131514,0.128270,0.001098,0.811478,0.465135,0.100588,0.090962,0.001098,0.103812,0.099446,0.098187
2020_15_TB_ATL,2020-12-20,2020,REG,15,00-0026143,M.Ryan,ATL,TB,52,0.085908,2.313829,0.442308,35.594798,1.098612,-0.021021,0.106929,0.139250,0.027102,-0.019949,0.070323,0.078520,0.080172,0.001064,1.639528,0.467316,0.054625,0.051561,0.001064,0.094539,0.093576,0.087917
2020_15_PIT_CIN,2020-12-21,2020,REG,15,00-0022924,B.Roethlisberger,PIT,CIN,39,-0.262626,-8.750387,0.333333,38.806297,2.397895,0.059698,-0.322324,0.142720,-0.208972,0.002962,0.094618,0.118529,0.114468,0.001070,0.857027,0.475173,0.087861,0.105720,0.001070,0.102226,0.112916,0.100741
2020_15_PIT_CIN,2020-12-21,2020,REG,15,00-0035652,R.Finley,CIN,PIT,15,-0.041097,1.305121,0.400000,25.987680,4.644391,-0.093922,0.052825,-0.614169,-0.537110,-0.781492,-0.614169,-0.259167,-0.260354,0.003191,-4.321935,0.364624,-0.273993,-0.290424,0.003191,-0.103644,-0.111603,-0.137393
2020_16_MIN_NO,2020-12-25,2020,REG,16,00-0020531,D.Brees,NO,MIN,26,0.406904,6.310933,0.692308,41.943874,3.465736,0.008301,0.398603,0.200881,0.240888,0.144679,0.195806,0.215894,0.215854,0.001197,3.968214,0.517251,0.185699,0.178859,0.001197,0.175580,0.171122,0.183666
2020_16_MIN_NO,2020-12-25,2020,REG,16,00-0029604,K.Cousins,MIN,NO,44,0.135838,0.995397,0.477273,32.350445,4.624973,-0.041191,0.177029,0.096751,0.181469,0.148670,0.182466,0.111401,0.106762,0.001160,3.557687,0.487155,0.088808,0.084065,0.001160,0.128550,0.127775,0.125355
2020_16_MIA_LV,2020-12-26,2020,REG,16,00-0023682,R.Fitzpatrick,MIA,LV,13,0.893984,11.184160,0.692308,38.088980,5.521461,0.077419,0.816565,0.028927,0.042292,0.151726,0.151356,0.105777,0.106435,0.001199,0.393999,0.478907,0.077435,0.065733,0.001199,0.095506,0.089294,0.096777
2020_16_MIA_LV,2020-12-26,2020,REG,16,00-0031280,D.Carr,LV,MIA,36,0.005371,0.623577,0.444444,29.749487,3.583519,-0.034237,0.039608,0.048577,0.181157,0.039789,0.071671,0.092672,0.096289,0.001199,2.327658,0.475156,0.087971,0.090153,0.001199,0.114658,0.116281,0.109498
2020_16_MIA_LV,2020-12-26,2020,REG,16,00-0036212,T.Tagovailoa,MIA,LV,25,-0.316965,2.142950,0.320000,22.819986,1.609438,0.077419,-0.394384,0.029802,,0.078736,0.029802,-0.025264,-0.026451,0.002422,-0.482528,0.442304,-0.022488,0.001482,0.002422,0.041693,0.051625,0.030124
2020_16_SF_ARI,2020-12-26,2020,REG,16,00-0033936,C.Beathard,SF,ARI,25,0.091283,-9.275492,0.440000,27.110198,4.644391,0.005875,0.085408,-0.139289,,-0.066380,-0.105237,-0.103814,-0.103124,0.001826,-4.193157,0.417794,-0.107536,-0.116765,0.001826,-0.027315,-0.029493,-0.039632
2020_16_SF_ARI,2020-12-26,2020,REG,16,00-0035228,K.Murray,ARI,SF,53,-0.310146,-1.833917,0.301887,23.386721,0.000000,-0.020558,-0.289588,0.046674,0.010173,0.085904,0.105003,0.022177,0.024211,0.001229,0.150561,0.452430,0.033724,0.056250,0.001229,0.070338,0.082281,0.061252
2020_16_TB_DET,2020-12-26,2020,REG,16,00-0019596,T.Brady,TB,DET,28,0.949170,21.708104,0.750000,43.397673,5.293305,0.091004,0.858166,0.215198,0.049224,0.202705,0.192196,0.156984,0.151006,0.001112,1.273997,0.474008,0.122965,0.099327,0.001112,0.118289,0.103350,0.115158
2020_16_TB_DET,2020-12-26,2020,REG,16,00-0026498,M.Stafford,DET,TB,3,-0.403061,-14.717948,0.333333,32.884326,0.000000,-0.019071,-0.383990,0.060943,0.223244,0.181390,0.118653,0.099803,0.091716,0.001172,-0.587694,0.469138,0.073135,0.074748,0.001172,0.083036,0.084051,0.082670
2020_16_TB_DET,2020-12-26,2020,REG,16,00-0026544,C.Daniel,DET,TB,21,-0.596031,-1.119130,0.190476,34.220397,5.572154,-0.019071,-0.576960,-0.035122,0.066392,-0.017834,-0.045640,-0.069404,-0.083932,0.002489,-0.143104,0.421485,-0.106134,-0.080163,0.002489,0.008325,0.021570,-0.012546
2020_16_TB_DET,2020-12-26,2020,REG,16,00-0027948,B.Gabbert,TB,DET,16,-0.007013,-10.454262,0.312500,31.197810,2.302585,0.091004,-0.098017,-0.205539,,-0.287290,-0.257095,-0.201841,-0.198033,0.001404,-6.319460,0.372315,-0.202323,-0.204720,0.001404,-0.092161,-0.092106,-0.117942
2020_16_TB_DET,2020-12-26,2020,REG,16,00-0035040,D.Blough,DET,TB,11,-0.884311,0.588459,0.363636,25.407255,5.572154,-0.019071,-0.865240,-0.232264,-0.232264,-0.167161,-0.232264,-0.163457,-0.154663,0.002683,-4.943590,0.382416,-0.168174,-0.146980,0.002683,-0.065345,-0.058356,-0.090431
2020_16_ATL_KC,2020-12-27,2020,REG,16,00-0026143,M.Ryan,ATL,KC,39,0.276893,14.796186,0.538462,35.613963,1.098612,-0.027088,0.303981,0.138893,0.027102,0.001889,0.048491,0.086780,0.089492,0.001068,2.029911,0.470279,0.063801,0.053365,0.001068,0.101985,0.094077,0.095602
2020_16_ATL_KC,2020-12-27,2020,REG,16,00-0033873,P.Mahomes,KC,ATL,44,0.003377,-7.644253,0.477273,25.278576,2.302585,0.032928,-0.029551,0.324125,0.276388,0.252730,0.346470,0.276632,0.283197,0.001115,2.540545,0.512110,0.283549,0.299698,0.001115,0.198015,0.207674,0.207178
2020_16_CAR_WAS,2020-12-27,2020,REG,16,00-0031237,T.Bridgewater,CAR,WAS,32,-0.239111,1.627177,0.406250,28.128679,3.465736,-0.046585,-0.192526,0.036063,0.115172,0.057488,0.101954,0.043016,0.047031,0.001231,2.095202,0.447937,0.044071,0.053773,0.001231,0.089314,0.093445,0.073461
2020_16_CAR_WAS,2020-12-27,2020,REG,16,00-0031800,T.Heinicke,WAS,CAR,20,0.118739,1.577656,0.450000,27.786448,5.572154,0.031292,0.087447,-0.301736,,-0.338742,-0.301736,-0.093396,-0.100190,0.003770,-0.586302,0.414049,-0.123009,-0.140171,0.003770,-0.003587,-0.011505,-0.026417
2020_16_CAR_WAS,2020-12-27,2020,REG,16,00-0035232,D.Haskins,WAS,CAR,30,-0.544203,-17.268523,0.200000,23.652293,2.708050,0.031292,-0.575495,-0.163205,-0.221625,-0.136520,-0.113780,-0.146813,-0.156844,0.001728,-3.431213,0.392330,-0.153822,-0.130763,0.001728,-0.044680,-0.028668,-0.069426
